tottime,NOX.ts,OZONE.ts,BARO.ts,RELH.ts,DEWPT.ts,TEMP.ts,SRAD.ts,WSPEED.ts,WDIR.ts
1/11/2017 22:00,4.76031,26.7545,1017.08,84.9975,65.0192,69.7508,0,7.10393,163.072
1/11/2017 23:00,3.30868,28.3923,1017.28,84.2183,64.995,69.985,0,6.88197,163.551
1/12/2017 0:00,1.03314,30.7865,1017.48,84.0058,65.2608,70.3458,0,8.82193,171.271
1/12/2017 1:00,1.36009,29.6258,1017.36,85.32,65.3258,69.9317,0,8.13032,169.672
1/12/2017 2:00,1.79601,28.5923,1017.44,87.1592,65.2925,69.305,0,7.35862,171.638
1/12/2017 3:00,3.70537,25.0267,1017.74,90.4417,65.1675,68.0908,0,4.87158,165.931
1/12/2017 4:00,6.03321,22.1687,1017.76,92.12,65.0875,67.4567,0,5.43088,160.91
1/12/2017 5:00,6.19451,21.5565,1017.96,91.9892,64.8925,67.3025,0,5.64333,163.246
1/12/2017 6:00,12.7683,15.9001,1018.42,91.2892,64.6192,67.2833,0,5.57279,151.959
1/12/2017 7:00,19.7605,11.3924,1019.06,90.5708,64.3767,67.2633,0.01985,5.24625,154.23
1/12/2017 8:00,23.1651,13.2646,1019.99,84.7608,63.8675,68.6967,0.16885,6.1056,154.581
1/12/2017 9:00,14.6863,24.0052,1020.87,74.7792,63.3883,71.9508,0.43161,7.72237,157.59
1/12/2017 10:00,7.50228,33.2034,1021.46,61.3925,60.955,75.31,0.68093,10.2113,167.274
1/12/2017 11:00,4.01052,36.4152,1021.15,53.1992,58.88,77.4725,0.75326,8.92772,167.201
1/12/2017 12:00,3.33483,37.3175,1020.46,49.2167,57.9242,78.4533,0.68121,9.10682,168.016
1/12/2017 13:00,3.46125,38.1682,1019.88,53.1767,59.5042,77.9242,0.53068,9.41786,148.175
1/12/2017 14:00,4.13694,37.7031,1019.81,51.4483,58.86,78.2567,0.44548,8.79846,150.106
1/12/2017 15:00,3.94077,37.2142,1019.95,52.1967,58.8733,77.86,0.36425,8.97998,146.806
1/12/2017 16:00,5.56677,34.0302,1020.4,54.6017,59.4667,77.065,0.16671,8.67207,154.183
1/12/2017 17:00,6.93122,30.4407,1020.81,62.895,61.3658,74.835,0.03358,8.1613,149.499
1/12/2017 18:00,12.6462,23.4169,1021.42,72.6575,63.1633,72.4367,0,5.66211,122.823
1/12/2017 19:00,25.894,9.1187,1022.15,83.6558,64.6875,69.8867,0,4.83238,113.344
1/12/2017 20:00,31.7092,4.98468,1022.75,90.5083,65.1758,68.0633,0,4.53411,107.822
1/12/2017 21:00,14.5686,17.0727,1023.08,91.3717,65.8467,68.4658,0,5.23758,114.037
1/12/2017 22:00,11.1728,18.3116,1023.09,91.405,66.01,68.615,0,5.3982,109.91
1/12/2017 23:00,8.91904,20.7231,1023.26,92.0108,66.4717,68.8917,0,6.42395,124.061
1/13/2017 0:00,6.31657,22.9558,1023.47,92.1617,66.3625,68.7567,0,7.58543,129.752
1/13/2017 1:00,5.5566,22.5424,1023.52,92.5375,66.4233,68.6775,0,6.0709,126.301
1/13/2017 2:00,5.77747,21.8467,1023.72,92.3267,66.8367,69.1675,0,6.40062,123.851
1/13/2017 3:00,10.2835,13.8848,1024.08,91.8875,66.6008,69.1042,0,3.69748,105.515
1/13/2017 4:00,12.838,10.8637,1024.24,93.0867,66.5917,68.67,0,4.34212,107.806
1/13/2017 5:00,12.3149,12.7797,1024.59,93.7217,66.8275,68.7342,0,4.13544,126.099
1/13/2017 6:00,15.1005,12.1636,1025.13,88.4517,65.2992,69.0425,0,5.17882,114.117
1/13/2017 7:00,22.1276,7.68372,1025.9,89.5467,64.6583,67.805,0.00538,6.44328,104.921
1/13/2017 8:00,10.0132,18.9688,1026.9,93.425,65.5367,67.4975,0.04779,7.65975,114.921
1/13/2017 9:00,13.2304,18.2454,1027.89,92.4817,65.93,68.2192,0.14227,6.89156,110.742
1/13/2017 10:00,12.7508,21.8626,1028.44,86.655,65.4483,69.7417,0.3039,8.09345,114.033
1/13/2017 11:00,10.3009,29.5702,1027.96,76.4525,64.1133,72.0308,0.72718,9.9548,115.822
1/13/2017 12:00,9.05854,33.3027,1027.23,72.1083,63.6875,73.2825,0.56091,9.26932,121.45
1/13/2017 13:00,6.8048,35.0597,1026.99,67.7783,63.0608,74.4425,0.62529,9.12008,115.825
1/13/2017 14:00,6.39067,36.4987,1026.69,63.9758,62.1767,75.1167,0.70298,9.22759,116.401
1/13/2017 15:00,8.17361,33.1477,1026.99,67.785,63.11,74.4558,0.32842,9.05146,114.014
1/13/2017 16:00,8.62261,29.594,1027.31,75.6942,64.5483,72.6667,0.13732,8.82114,119.259
1/13/2017 17:00,6.46914,29.1846,1027.49,81.5308,65.29,71.2408,0.02172,7.93274,117.421
1/13/2017 18:00,11.0071,22.761,1027.46,84.9083,65.4625,70.2425,0,6.00787,109.593
1/13/2017 19:00,8.32618,23.2618,1027.77,84.7617,65.3058,70.1308,0,5.70766,97.4116
1/13/2017 20:00,6.2163,25.4282,1028.27,89.44,65.7217,68.9517,0,5.87816,86.5019
1/13/2017 21:00,5.31394,24.2993,1028.29,93.1842,66.1875,68.2358,0,4.64642,96.254
1/13/2017 22:00,6.47786,23.7335,1028,93.4558,65.9725,67.9467,0,5.80799,147.749
1/13/2017 23:00,7.35407,22.4403,1028.02,93.9508,65.8183,67.6358,0,5.59915,141.199
1/14/2017 0:00,6.83968,22.8842,1028.12,94.3358,65.74,67.4358,0,6.34639,125.498
1/14/2017 1:00,7.71879,21.7235,1027.73,93.9983,65.6008,67.3992,0,5.25424,125.742
1/14/2017 2:00,9.43925,19.1397,1027.93,94.0233,65.6633,67.455,0,4.52019,117.674
1/14/2017 3:00,5.6496,23.1943,1028.04,94.355,65.1025,66.8067,0,6.65655,109.956
1/14/2017 4:00,4.26771,23.1943,1027.91,94.5883,64.9017,66.5225,0,6.5089,107.334
1/14/2017 5:00,4.91724,22.125,1027.94,94.6442,64.9242,66.5175,0,5.10978,110.142
1/14/2017 6:00,6.334,21.7275,1028.2,94.7083,65.02,66.5917,0,6.30786,110.486
1/14/2017 7:00,7.41074,20.8371,1028.53,94.6,65.0192,66.63,0.01453,6.36554,114.896
1/14/2017 8:00,8.94956,23.0154,1028.89,93.9092,64.855,66.6842,0.06267,6.85462,115.285
1/14/2017 9:00,5.92423,27.6026,1029.27,91.0125,64.4308,67.1483,0.14722,7.07998,111.45
1/14/2017 10:00,6.16399,27.4515,1029.46,87.2225,64.5492,68.4925,0.17639,5.55802,108.058
1/14/2017 11:00,6.73506,30.6275,1028.89,82.0108,63.9858,69.7767,0.36704,6.97611,112.552
1/14/2017 12:00,5.91987,34.7178,1027.76,76.9892,63.2333,70.8592,0.37413,6.84122,122.994
1/14/2017 13:00,7.04456,36.6457,1026.68,70.1058,61.8833,72.3325,0.60226,6.5958,121.71
1/14/2017 14:00,6.59992,37.9257,1025.87,66.7833,60.7933,72.495,0.57806,7.49688,137.633
1/14/2017 15:00,8.22592,35.0398,1025.67,69.9083,61.0942,71.4775,0.30502,7.23502,119.41
1/14/2017 16:00,8.18669,33.1596,1025.68,74.6817,61.84,70.2325,0.16368,6.49839,127.901
1/14/2017 17:00,11.879,27.1415,1025.91,81.4158,62.83,68.76,0.02559,4.99421,128.52
1/14/2017 18:00,14.7779,20.7496,1026.31,85.5567,62.9333,67.4242,0,5.35833,119.74
1/14/2017 19:00,12.2713,19.891,1026.53,87.9442,62.3392,66.09,0,5.269,107.688
1/14/2017 20:00,10.4012,20.3481,1026.49,90.6317,61.1792,64.0267,0,4.74115,117.059
1/14/2017 21:00,10.8502,17.3894,1025.82,93.0608,60.6067,62.6783,0,2.95296,114.617
1/14/2017 22:00,11.4082,16.92723333,1024.51,92.77,59.9367,62.0858,0,1.51186,84.4337
1/14/2017 23:00,14.8084,16.46506667,1024.07,93.41,60.1967,62.1025,0,1.9804,64.4913
1/15/2017 0:00,5.92278,16.0029,1024.04,94.1808,61.09,62.775,0,3.31241,99.1962
1/15/2017 1:00,4.961028,19.9844,1022.31,92.4192,61.4725,63.7133,0,4.34968,104.419
1/15/2017 2:00,3.999276,18.2816,1021.59,91.7675,61.4442,63.8925,0,2.80468,89.4959
1/15/2017 3:00,3.037524,19.7128,1021.09,91.095,61.2367,63.9017,0,4.10848,85.7888
1/15/2017 4:00,2.075772,19.5871,1021.46,91.3433,61.3192,63.9067,0,4.0056,81.5412
1/15/2017 5:00,1.11402,20.3169,1021.76,91.1092,61.4883,64.14,0,3.90625,75.4225
1/15/2017 6:00,0.75017,20.3291,1021.7,91.1508,61.9658,64.5858,0,3.98002,87.3704
1/15/2017 7:00,1.40601,24.0429,1021.64,92.4058,64.065,66.2758,0.00609,6.19495,109.526
1/15/2017 8:00,1.8058,25.3282,1022.06,92.1458,64.63,66.9983,0.07258,7.34358,118.368
1/15/2017 9:00,5.04904,24.0713,1022.24,88.72,64.8133,68.2983,0.16511,7.13779,118.107
1/15/2017 10:00,4.91877,28.6893,1022.18,80.8692,64.6533,70.8783,0.35638,9.279,124.262
1/15/2017 11:00,4.54593,28.5718,1020.9,86.0833,66.1842,70.5575,0.22128,9.07117,125.778
1/15/2017 12:00,3.34207,30.3233,1019.11,74.6825,64.1517,72.7892,0.35618,11.1178,126.544
1/15/2017 13:00,2.29992,31.8437,1017.59,67.9183,62.66,74.1517,0.44614,11.8579,130.389
1/15/2017 14:00,1.90911,32.237,1016.7,67.7342,62.48,73.7825,0.3552,14.1109,123.568
1/15/2017 15:00,5.32305,28.5028,1016.41,74.495,63.6225,72.2125,0.21247,11.4027,120.802
1/15/2017 16:00,5.53867,25.9688,1016.19,79.2408,63.9075,70.6583,0.0949,10.8251,116.985
1/15/2017 17:00,3.92603,25.3769,1015.74,83.5217,64.1492,69.3783,0.01278,11.2215,121.899
1/15/2017 18:00,3.80924,24.3349,1015.38,86.1775,64.49,68.8067,0,10.7009,120.944
1/15/2017 19:00,2.84795,23.8889,1015.32,84.1958,63.9142,68.9092,0,10.3634,123.468
1/15/2017 20:00,4.1147,21.7887,1015.82,83.8667,63.5858,68.6858,0,9.91214,127.996
1/15/2017 21:00,7.1019,18.0018,1016.07,84.91,63.355,68.0858,0,8.51723,125.062
1/15/2017 22:00,7.09741,16.5746,1016.04,84.08,63.2483,68.2425,0,7.51129,128.992
1/15/2017 23:00,6.67066,18.2937,1015.82,84.735,63.5725,68.3675,0,8.9275,126.121
1/16/2017 0:00,5.91151,18.0707,1015.02,86.065,63.7167,68.0508,0,8.82341,124.756
1/16/2017 1:00,8.63069,14.3366,1014.67,85.9492,63.6633,68.0492,0,4.27788,114.712
1/16/2017 2:00,7.76822,14.4744,1014.98,85.8775,63.63,68.0367,0,5.08414,117.867
1/16/2017 3:00,11.6748,9.93748,1015.59,87.1617,63.6908,67.6625,0,4.13862,90.6489
1/16/2017 4:00,15.0887,7.52913,1015.6,89.0475,64.1008,67.4358,0,4.91716,97.7182
1/16/2017 5:00,15.0393,7.10747,1015.29,92.665,65.1467,67.3208,0,5.91731,117.375
1/16/2017 6:00,6.71558,16.7652,1015.31,92.6042,66.6992,68.925,0,8.12085,137.759
1/16/2017 7:00,8.26533,15.9948,1015.62,90.3808,66.6725,69.6275,0.01963,8.26756,136.146
1/16/2017 8:00,7.43431,18.4356,1016.2,84.3208,66.2775,71.29,0.20764,9.91069,157.188
1/16/2017 9:00,3.43191,22.9523,1016.73,75.9775,65.1192,73.2125,0.3609,11.5214,160.735
1/16/2017 10:00,0.57498,27.3919,1017.14,64.7417,62.9342,75.8008,0.64635,12.9098,170.246
1/16/2017 11:00,0.459984,29.2529,1016.34,56.55,60.8658,77.6725,0.82279,13.0529,165.43
1/16/2017 12:00,0.344988,30.5382,1015.85,53.4075,60.1083,78.5825,0.82465,12.8377,164.521
1/16/2017 13:00,0.229992,30.8625,1015.06,53.385,60.3125,78.6283,0.57497,11.7253,163.389
1/16/2017 14:00,0.114996,29.7841,1014.91,58,61.6708,77.6033,0.35048,11.2397,161.646
1/16/2017 15:00,0,29.7354,1014.9,59.965,62.0733,77.06,0.31703,11.4847,156.684
1/16/2017 16:00,0.68279,28.1055,1015.14,58.8108,61.51,76.9858,0.16023,10.9564,158.456
1/16/2017 17:00,1.59018,26.2688,1015.83,67.1142,63.5308,75.16,0.02534,9.09489,164.551
1/16/2017 18:00,4.71214,22.9685,1016.19,75.8383,65.18,73.2683,0,8.31217,153.077
1/16/2017 19:00,6.64371,20.0858,1016.51,79.6742,65.7608,72.375,0,5.9586,151.324
1/16/2017 20:00,9.51861,18.0545,1016.87,82.7292,66.5425,72.07,0,4.902,141.873
1/16/2017 21:00,9.03347,17.9896,1016.96,85.595,67.3533,71.9092,0,5.16503,148.903
1/16/2017 22:00,4.50101,20.5588,1016.71,86.405,67.7192,72.0017,0,5.41708,161.436
1/16/2017 23:00,1.59018,22.0725,1017.1,88.8708,68.4,71.8608,0,5.67347,175.64
1/17/2017 0:00,1.08258,22.409,1016.87,89.3058,68.3858,71.6808,0,4.64646,172.965
1/17/2017 1:00,0.57498,20.025,1016.51,92.07,68.6408,71.075,0,3.99886,182.792
1/17/2017 2:00,0.18567,18.8411,1016.6,93.1833,68.9417,71.0267,0,3.52387,160.936
1/17/2017 3:00,0.982255,18.0302,1016.83,93.2308,69.0617,71.1317,0,3.47357,164.266
1/17/2017 4:00,1.77884,16.7044,1016.68,92.4333,68.7992,71.1008,0,3.61094,169.034
1/17/2017 5:00,1.98997,17.7869,1016.67,90.0717,68.7475,71.8308,0,4.90446,182.154
1/17/2017 6:00,3.41394,17.4788,1017.13,88.3817,68.3692,72.0233,0,5.64782,184.659
1/17/2017 7:00,10.8123,9.61312,1017.83,87.0992,64.9558,69.325,0.00129,1.6678,296.247
1/17/2017 8:00,6.48649,14.0568,1019.01,89.3458,57.305,60.5092,0.02284,7.45031,359.568
1/17/2017 9:00,6.70211,13.7933,1019.92,92.3625,57.0908,59.2883,0.05498,5.34185,11.2047
1/17/2017 10:00,7.56008,13.3067,1020.59,93.0025,57.4242,59.4367,0.12146,5.91271,6.7005
1/17/2017 11:00,6.11814,13.4608,1020.25,92.5992,57.4058,59.6292,0.10782,7.02999,15.3036
1/17/2017 12:00,6.63922,12.4553,1019.36,93.6233,57.1933,59.0292,0.06055,5.97884,2.81497
1/17/2017 13:00,6.9312,11.9769,1018.66,93.6717,57.245,59.0742,0.08043,6.70123,12.3755
1/17/2017 14:00,5.96541,13.1202,1018.24,92.5717,56.7575,58.9125,0.10916,7.15572,17.4651
1/17/2017 15:00,5.86659,12.3904,1018.02,92.335,56.7158,58.9658,0.09891,6.65361,27.6314
1/17/2017 16:00,7.18275,10.7889,1018.16,92.63,57.21,59.3517,0.05298,6.15948,28.6939
1/17/2017 17:00,6.32478,10.9551,1018.29,92.94,57.5558,59.5875,0.00666,6.10749,41.0005
1/17/2017 18:00,5.00412,12.0336,1018.68,93.1092,57.4142,59.425,0,5.6764,32.4333
1/17/2017 19:00,4.10571,11.9688,1018.68,93.1358,57.2433,59.2408,0,5.18164,28.2831
1/17/2017 20:00,1.64857,11.985,1018.77,93.7625,57.21,58.9983,0,5.0871,38.761
1/17/2017 21:00,2.37179,10.5456,1018.67,94.3917,57.7208,59.3217,0,5.11339,49.1564
1/17/2017 22:00,1.19039,11.0822,1018.14,94.2442,57.9442,59.5925,0,5.15969,55.2269
1/17/2017 23:00,0.81755,10.9957,1018.04,94.6458,58.3808,59.9217,0,4.63813,61.7755
1/18/2017 0:00,0.30097,10.1767,1017.98,95.1008,59.025,60.4275,0,3.94625,86.7505
1/18/2017 1:00,0.88643,8.07648,1017.21,94.7825,59.6683,61.175,0,0.97056,35.0961
1/18/2017 2:00,6.54638,4.14771,1017.43,95.0083,60.4092,61.8367,0,2.53635,344.322
1/18/2017 3:00,5.21525,5.83842,1017.55,95.2792,60.5808,61.9808,0,5.93763,319.535
1/18/2017 4:00,3.03661,9.25227,1017.01,95.3208,61.5467,62.8258,0,4.92466,344.677
1/18/2017 5:00,8.66063,6.46686,1017.1,95.2775,63.0208,64.2583,0,1.53945,20.6089
1/18/2017 6:00,15.2459,5.66002,1017.42,95.1358,64.2925,65.7392,0,0.54917,358.957
1/18/2017 7:00,41.713,0.69737,1017.43,95.165,63.5958,65.0308,0.0013,2.41382,26.3069
1/18/2017 8:00,40.7337,0.92036,1017.66,95.2158,62.7333,64.1475,0.02928,4.01776,315.725
1/18/2017 9:00,30.8557,2.13265,1017.86,95.2325,63.1017,64.4417,0.14308,1.90538,1.27884
1/18/2017 10:00,50.2732,3.53401,1017.91,93.4136,66.2591,68.1509,0.50255,1.81766,136.524
1/18/2017 11:00,24.6833,10.8497,1017.44,82.5636,67.4809,73.1273,0.50044,4.75196,205.934
1/18/2017 12:00,7.78469,17.7018,1015.64,78.7608,67.5833,74.6283,0.24005,6.3147,192.124
1/18/2017 13:00,17.4336,3.98148,1015.08,90.3275,65.2658,68.4158,0.14025,7.78416,275.713
1/18/2017 14:00,11.266,4.05851,1014.86,89.935,62.12,65.1158,0.15882,4.73121,282.395
1/18/2017 15:00,11.4232,2.97597,1014.96,91.9333,59.6475,62.1117,0.11243,6.51089,310.457
1/18/2017 16:00,10.0711,3.20708,1015.04,91.025,59.3408,61.9167,0.0848,2.82352,328.907
1/18/2017 17:00,16.8945,1.18796,1015.26,90.485,59.6817,62.51,0.01468,2.09509,289.351
1/18/2017 18:00,16.1758,0.39734,1015.73,89.91,59.185,62.2767,0,4.44171,265.385
1/18/2017 19:00,11.3828,0.83116,1015.86,89.3025,57.4425,60.6658,0,5.82725,291.185
1/18/2017 20:00,4.06529,2.61513,1015.92,92.0858,56.6225,58.9608,0,6.3791,295.439
1/18/2017 21:00,5.9744,1.29337,1015.7,93.3142,55.2117,57.1792,0,6.04477,307.892
1/18/2017 22:00,4.59085,2.3678,1015.47,93.1833,54.4833,56.455,0,5.59371,303.278
1/18/2017 23:00,4.28989,2.14075,1015.24,92.605,53.9625,56.0917,0,5.07387,295.027
1/19/2017 0:00,3.29266,2.33131,1015,93.0317,53.6333,55.6308,0,4.42618,294.374
1/19/2017 1:00,3.12645,2.66783,1014.11,91.4675,53.2683,55.7392,0,3.34347,284.058
1/19/2017 2:00,3.95897,2.13265,1012.87,91.9067,53.5492,55.8583,0,1.57044,47.3697
1/19/2017 3:00,3.64753,1.95425,1012.91,93.1158,53.8383,55.7817,0,5.28144,296.475
1/19/2017 4:00,2.47511,2.9111,1013.41,92.01,53.2033,55.5367,0,7.31916,294.96
1/19/2017 5:00,1.81927,3.99364,1012.78,91.4442,52.4417,54.9033,0,4.15097,312.865
1/19/2017 6:00,6.77847,2.08399,1013.05,91.305,52.5142,55.0075,0,2.44289,334.65
1/19/2017 7:00,10.8932,0.68926,1013.32,93.4292,53.04,54.905,0.00015,0.76119,216.937
1/19/2017 8:00,18.4263,0.62439,1013.6,94.2333,53.3842,55.0225,0.01293,4.08913,137.418
1/19/2017 9:00,44.26,0.62844,1013.28,94.5442,54.3508,55.8633,0.04554,5.60845,130.361
1/19/2017 10:00,47.5526,0.83927,1013.25,94.5933,55.7458,57.2475,0.07077,4.6336,154.793
1/19/2017 11:00,51.4382,2.44889,1012.64,94.5192,57.3625,58.8583,0.27022,4.84472,171.87
1/19/2017 12:00,25.636,10.7322,1010.72,87.8525,58.52,62.2917,0.72603,5.5683,181.43
1/19/2017 13:00,15.7009,13.8574,1009.54,81.8736,58.0245,63.76,0.42874,6.93058,261.808
1/19/2017 14:00,8.35967,18.9262,1008.75,80.3008,56.9667,63.195,0.39575,6.68326,246.654
1/19/2017 15:00,4.54144,21.2089,1008.21,78.0775,57.055,63.9483,0.18892,6.43359,240.421
1/19/2017 16:00,8.45849,16.2665,1008.07,80.3742,57.7617,63.97,0.06488,4.30117,255.217
1/19/2017 17:00,12.9281,10.5375,1008.22,82.1475,58.235,63.7825,0.01022,3.1976,254.081
1/19/2017 18:00,12.6271,9.05361,1008.55,83.5833,58.4917,63.5567,0,3.53449,238.548
1/19/2017 19:00,16.6205,3.3206,1008.55,85.2617,58.6667,63.1625,0,3.60301,227.591
1/19/2017 20:00,15.4256,1.64206,1008.73,88.3692,58.95,62.4408,0,2.00859,247.279
1/19/2017 21:00,15.6412,0.59195,1008.77,90.6517,59.0717,61.8108,0,1.29642,174.952
1/19/2017 22:00,25.9819,0.62709,1008.4,91.6942,59.3983,61.8558,0,2.43721,186.941
1/19/2017 23:00,16.2162,2.08669,1008.26,93.2433,59.1733,61.1475,0,2.37448,177.637
1/20/2017 0:00,9.61294,8.89954,1007.89,94.4192,58.9525,60.5908,0,3.3263,191.31
1/20/2017 1:00,4.70166,11.0768,1007.4,94.4383,58.1667,59.7925,0,3.22402,192.171
1/20/2017 2:00,5.61204,9.84828,1007.87,94.7583,57.8133,59.3183,0,3.41751,213.124
1/20/2017 3:00,3.16688,14.0609,1008,95.0333,59.1342,60.5225,0,4.68717,214.985
1/20/2017 4:00,1.83724,20.4345,1008.16,94.9558,59.6867,61.16,0,6.34817,217.687
1/20/2017 5:00,0.5076,20.9129,1008.26,94.6758,59.425,60.9692,0,4.95846,222.348
1/20/2017 6:00,2.41671,20.4101,1008.57,92.9417,59.1442,61.2217,0,4.33473,234.045
1/20/2017 7:00,7.07045,16.7327,1009.18,90.8,58.5333,61.2933,0.02017,4.81451,210.23
1/20/2017 8:00,8.38662,16.5827,1010.27,89.55,57.985,61.0675,0.09221,6.80071,222.553
1/20/2017 9:00,5.32755,21.3629,1011.01,84.8417,57.6025,62.3192,0.34049,7.10083,250.92
1/20/2017 10:00,5.32755,24.2578,1010.65,77.9192,58.0092,65.0533,0.58738,3.24305,260.473
1/20/2017 11:00,9.21315,27.0392,1009.74,68.4067,59.3458,70.2033,0.8713,2.35615,244.257
1/20/2017 12:00,7.62297,35.7522,1007.96,61.1475,60.2467,74.325,0.9185,4.01062,243.951
1/20/2017 13:00,9.90942,38.9552,1006.55,60.3417,60.4225,75.1417,0.82175,5.22357,338.326
1/20/2017 14:00,8.35967,43.3543,1005.96,57.9433,59.9758,75.8358,0.57291,3.86632,340.038
1/20/2017 15:00,9.68032,39.0323,1005.41,67.3325,62.2583,73.8683,0.07427,3.05113,7.6019
1/20/2017 16:00,22.0873,20.4264,1005.91,82.5825,64.9258,70.4683,0.01465,1.65869,1.11969
1/20/2017 17:00,25.9639,14.2109,1005.18,86.6883,64.905,69.0867,0,1.5074,328.833
1/20/2017 18:00,30.2403,10.8416,1005.89,91.9625,64.33,66.8133,1.00E-05,2.38445,157.655
1/20/2017 19:00,9.56802,23.9213,1005.63,92.3667,62.05,64.3775,0,5.57834,124.792
1/20/2017 20:00,8.62919,21.5981,1006.08,92.115,62.1875,64.5475,0,5.19145,127.062
1/20/2017 21:00,11.2435,19.3073,1005.74,92.135,61.4033,63.7775,0,5.30352,114.718
1/20/2017 22:00,12.2587,17.3423,1004.44,91.4242,61.1567,63.705,0,4.73506,114.639
1/20/2017 23:00,16.2252,12.8607,1005.47,92.9517,61.8492,63.9292,0,3.02284,268.155
1/21/2017 0:00,12.6271,11.6241,1004.93,93.9342,61.7775,63.5717,0,1.47534,320.358
1/21/2017 1:00,12.8592,7.8251,1004.2,93.9658,61.63,63.4,0,1.40266,90.2024
1/21/2017 2:00,20.6514,4.21258,1004.15,94.11,61.5433,63.2808,0,2.70105,71.1283
1/21/2017 3:00,9.76118,10.1564,1003.54,94.315,61.425,63.1067,0,3.82968,94.6635
1/21/2017 4:00,4.0024,14.519,1003.03,94.3683,61.8292,63.4683,0,2.61508,131.913
1/21/2017 5:00,7.13783,9.70637,1003.26,94.5433,61.95,63.565,0,2.20427,113.7
1/21/2017 6:00,17.7525,3.30438,1003.76,94.6975,62.0983,63.6317,0,1.78854,140.065
1/21/2017 7:00,37.3153,0.55546,1003.92,94.5992,62.7967,64.36,0.01271,1.57325,166.919
1/21/2017 8:00,34.3505,2.27455,1003.84,94.68,63.5258,65.0708,0.08916,2.39786,133.361
1/21/2017 9:00,20.5061,9.00495,1003.64,93.7108,65.0317,66.8933,0.21801,4.12078,147.516
1/21/2017 10:00,6.50446,24.866,1003.39,78.0575,62.125,69.4275,0.43673,7.71376,183.756
1/21/2017 11:00,1.87767,30.3598,1002.23,70.1733,60.7017,70.9208,0.44402,8.02901,175.887
1/21/2017 12:00,2.13821,33.8061,1000.11,65.445,60.8333,73.0417,0.61371,8.0098,175.719
1/21/2017 13:00,1.62724,40.1797,998.38,53.9208,58.0275,76.1642,0.79789,10.3784,218.816
1/21/2017 14:00,1.11627,43.2854,997.317,46.87,54.67,76.6042,0.75904,10.4525,233.516
1/21/2017 15:00,0.6053,44.0193,996.842,42.8758,52.6942,77.0433,0.54878,8.94162,248.309
1/21/2017 16:00,0.09433,42.6286,997.074,38.785,50.4225,77.37,0.26298,7.56588,245.268
1/21/2017 17:00,1.46889,38.5011,997.963,42.72,51.3458,75.6492,0.03783,7.22793,256.25
1/21/2017 18:00,9.04245,26.2891,998.182,50.615,52.9675,72.3467,0,0.75917,223.141
1/21/2017 19:00,28.8254,9.30498,998.144,56.8892,53.6983,69.615,0,0.44258,23.2459
1/21/2017 20:00,38.5147,9.01712,998.497,49.9325,51.2608,71.6808,0,2.79177,211.888
1/21/2017 21:00,13.1706,18.644,998.997,38.8867,46.3808,72.7675,0,3.671,243.045
1/21/2017 22:00,6.86831,24.94385,1000.01,53.3642,52.3583,70.205,0,11.092,285.269
1/21/2017 23:00,3.6336,31.2437,1002.12,67.6917,51.9475,62.8433,0,9.50512,303.478
1/22/2017 0:00,0.39889,23.7105,1001.85,83.0767,54.1425,59.305,0,0.88875,181.632
1/22/2017 1:00,1.85173,19.2344,1000.71,82.3625,53.6867,59.1908,0,2.22109,221.441
1/22/2017 2:00,3.30457,16.6557,1000.2,78.5117,52.64,59.3858,0,1.86889,233.237
1/22/2017 3:00,4.75741,24.8133,1001.56,67.7333,49.5342,60.66,0,6.51527,256.27
1/22/2017 4:00,4.381685455,37.9213,1001.55,45.2742,39.5042,61.29,0,9.45209,258.77
1/22/2017 5:00,4.005960909,40.0418,1001.55,41.75,36.1942,59.4775,0,9.19764,248.554
1/22/2017 6:00,3.630236364,39.1742,1001.7,40.165,34.2942,58.555,0,10.4886,243.887
1/22/2017 7:00,3.254511818,39.0323,1001.91,37.1892,32.4558,58.5917,0.03259,12.0285,243.68
1/22/2017 8:00,2.878787273,38.8255,1002.09,32.6092,30.5758,60.0717,0.23792,14.0491,245.021
1/22/2017 9:00,2.503062727,38.2417,1002.58,31.2275,30.8933,61.7925,0.51321,16.154,260.173
1/22/2017 10:00,2.127338182,35.0792,1003.26,35.4525,35.7642,63.4833,0.67874,19.1475,283.921
1/22/2017 11:00,1.751613636,33.7412,1003.72,39.915,39.5283,64.4542,0.8495,20.3197,290.803
1/22/2017 12:00,1.375889091,35.29,1003.25,40.08,40.6625,65.7475,0.97405,20.8362,290.537
1/22/2017 13:00,1.000164545,37.5118,1003.11,40.0333,41.3017,66.4217,0.93057,21.0598,301.828
1/22/2017 14:00,0.62444,39.6202,1004,42.2117,43.0275,66.645,0.7941,18.9896,298.904
1/22/2017 15:00,0.12252,39.2472,1005.16,42.7545,42.5591,65.8609,0.39178,21.4569,301.906
1/22/2017 16:00,0.47619,35.3954,1006.63,44.9992,42.23,64.02,0.24988,18.8928,300.939
1/22/2017 17:00,1.02875,36.0482,1008.15,46.89,42.8375,63.5267,0.04547,15.5625,301.104
1/22/2017 18:00,1.93621,34.9981,1008.87,47.0983,42.4958,63.0908,0,11.3743,299.437
1/22/2017 19:00,1.60827,35.144,1009.73,44.1433,40.8108,63.1067,0,11.8405,298.564
1/22/2017 20:00,0.93441,35.5698,1010.6,39.5308,38.0408,63.1725,0,13.0044,307.547
